"","Taxon_final","latitude","longitude","db","type","institute","sample_number","record_identifier","status","genus","country","locality","improvement"
"104","Cucurbita_pepo_subsp._pepo",19.491667,-100.388333,"GBIF","H","IBUNAM","1421512476","1421512476","PRESERVED_SPECIMEN","Cucurbita","MX","Ejido Ocurio  La Galera  16.5 km al NW de ZitÃ¡cuaro.","cultivated"
"105","Cucurbita_pepo_subsp._pepo",19.491667,-99.708333,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421513685","1421513685","PRESERVED_SPECIMEN","Cucurbita","MX","Ojo de agua.","cultivated"
"106","Cucurbita_pepo_subsp._pepo",19.558333,-96.941667,"GBIF","H","CU","1421513298","1421513298","PRESERVED_SPECIMEN","Cucurbita","MX","Xalapa. Common in vegetable stands at markets.","cultivated"
"107","Cucurbita_pepo_subsp._pepo",19.575,-99.741667,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421514169","1421514169","PRESERVED_SPECIMEN","Cucurbita","MX","Santa Cruz Tepezpan.","cultivated"
"108","Cucurbita_pepo_subsp._pepo",19.591667,-99.808333,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421515042","1421515042","PRESERVED_SPECIMEN","Cucurbita","MX","La ConcepciÃ³n.","cultivated"
"109","Cucurbita_pepo_subsp._pepo",19.608333,-99.908333,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421514899","1421514899","PRESERVED_SPECIMEN","Cucurbita","MX","San Pedro El Chico.","cultivated"
"110","Cucurbita_pepo_subsp._pepo",19.658333,-101.425,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421514961","1421514961","PRESERVED_SPECIMEN","Cucurbita","MX","Tratzio.","cultivated"
"111","Cucurbita_pepo_subsp._pepo",19.675,-100.708333,"GBIF","H","MOBOT","1421513925","1421513925","PRESERVED_SPECIMEN","Cucurbita","MX","10 mi. W of Ciudad Hidalgo.","cultivated"
"112","Cucurbita_pepo_subsp._pepo",19.691667,-96.841667,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421513080","1421513080","PRESERVED_SPECIMEN","Cucurbita","MX","Altotiotiego.","cultivated"
"113","Cucurbita_pepo_subsp._pepo",19.708333,-101.125,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421514382","1421514382","PRESERVED_SPECIMEN","Cucurbita","MX","Carretera 51  Morelia.","cultivated"
"114","Cucurbita_pepo_subsp._pepo",19.708333,-100.758333,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421512716","1421512716","PRESERVED_SPECIMEN","Cucurbita","MX","La Ventana.","cultivated"
"115","Cucurbita_pepo_subsp._pepo",19.725,-101.191667,"GBIF","H","NPGS-ARS-USDA","1421515036","1421515036","PRESERVED_SPECIMEN","Cucurbita","MX","Morelia outskirts. Carretera 51.","cultivated"
